tag,synonym_1,synonym_2,synonym_3,synonym_4,synonym_5
Sing,sing.v.01,sing.v.02,sing.v.03,whistle.v.05,spill_the_beans.v.01
XXX,thirty.n.01,xxx.n.02,thirty.s.01,,
Aria,aria.n.01,,,,
Tonight,tonight.n.01,tonight.r.01,,,
Tonight,tonight.n.01,tonight.r.01,,,
Movie,movie.n.01,,,,
movie,movie.n.01,,,,
Movie,movie.n.01,,,,
movie,movie.n.01,,,,
movie,movie.n.01,,,,
Movie,movie.n.01,,,,
movie,movie.n.01,,,,
Women,woman.n.01,woman.n.02,charwoman.n.01,womanhood.n.02,
Sing,sing.v.01,sing.v.02,sing.v.03,whistle.v.05,spill_the_beans.v.01
KINDLE,kindle.v.01,kindle.v.02,arouse.v.01,,
BOOK,book.n.01,book.n.02,record.n.05,script.n.01,ledger.n.01
AMAZON,amazon.n.01,amazon.n.02,amazon.n.03,amazon.n.04,
marathon,marathon.n.01,marathon.n.02,marathon.n.03,,
favorite,favorite.n.01,darling.n.01,front-runner.n.01,favorite.s.01,favored.s.01
Giveaway,giveaway.n.01,giveaway.n.02,game_show.n.01,,
Giveaway,giveaway.n.01,giveaway.n.02,game_show.n.01,,
Giveaway,giveaway.n.01,giveaway.n.02,game_show.n.01,,
Giveaway,giveaway.n.01,giveaway.n.02,game_show.n.01,,
Twitch,twitch.n.01,twitch.v.01,jerk.v.02,flip.v.04,pinch.v.01
Vancouver,vancouver.n.01,vancouver.n.02,vancouver.n.03,,
Vancouver,vancouver.n.01,vancouver.n.02,vancouver.n.03,,
Vancouver,vancouver.n.01,vancouver.n.02,vancouver.n.03,,
Amazon,amazon.n.01,amazon.n.02,amazon.n.03,amazon.n.04,
recipes,recipe.n.01,,,,
food,food.n.01,food.n.02,food.n.03,,
cooking,cooking.n.01,cook.v.01,cook.v.02,cook.v.03,fudge.v.01
delicious,delicious.n.01,delightful.s.01,delectable.s.01,,
cook,cook.n.01,cook.n.02,cook.v.01,cook.v.02,cook.v.03
recipe,recipe.n.01,,,,
Art,art.n.01,art.n.02,art.n.03,artwork.n.01,
np,neptunium.n.01,nurse_practitioner.n.01,,,
hydraulics,fluid_mechanics.n.01,,,,
Bordellos,whorehouse.n.01,,,,
nw,northwest.n.03,,,,
retail,retail.n.01,retail.v.01,retail.v.02,retail.r.01,
conservation,conservation.n.01,conservation.n.02,conservation.n.03,,
conservation,conservation.n.01,conservation.n.02,conservation.n.03,,
Culture,culture.n.01,culture.n.02,acculturation.n.02,culture.n.04,polish.n.02
furry,furred.s.01,,,,
Beauty,beauty.n.01,smasher.n.02,beauty.n.03,,
horror,horror.n.01,horror.n.02,repugnance.n.01,,
viral,viral.a.01,,,,
twitch,twitch.n.01,twitch.v.01,jerk.v.02,flip.v.04,pinch.v.01
SEN,sen.n.01,,,,
Campbell,campbell.n.01,,,,
Campbell,campbell.n.01,,,,
Campbell,campbell.n.01,,,,
Role,function.n.03,character.n.04,function.n.02,role.n.04,
Movie,movie.n.01,,,,
Actor,actor.n.01,actor.n.02,,,
accounting,accounting.n.01,accounting.n.02,accountancy.n.01,accounting.n.04,account.n.07
kittens,kitten.n.01,kitten.v.01,,,
Jesus,jesus.n.01,,,,
God,god.n.01,deity.n.01,god.n.03,idol.n.01,
Bible,bible.n.01,bible.n.02,,,
Jesus,jesus.n.01,,,,
God,god.n.01,deity.n.01,god.n.03,idol.n.01,
Bible,bible.n.01,bible.n.02,,,
Jesus,jesus.n.01,,,,
God,god.n.01,deity.n.01,god.n.03,idol.n.01,
Bible,bible.n.01,bible.n.02,,,
Jesus,jesus.n.01,,,,
God,god.n.01,deity.n.01,god.n.03,idol.n.01,
Bible,bible.n.01,bible.n.02,,,
Jesus,jesus.n.01,,,,
God,god.n.01,deity.n.01,god.n.03,idol.n.01,
Bible,bible.n.01,bible.n.02,,,
Loki,loki.n.01,,,,
Hulk,giant.n.04,hulk.n.02,loom.v.02,,
Thor,thor.n.01,,,,
Vision,vision.n.01,sight.n.03,vision.n.03,imagination.n.01,vision.n.05
Falcon,falcon.n.01,falcon.v.01,,,
Mantis,mantis.n.01,,,,
IronMan,iron_man.n.01,,,,
IronMan,iron_man.n.01,,,,
Loki,loki.n.01,,,,
strippers,stripper.n.01,stripper.n.02,stripper.n.03,stripper_well.n.01,
ebony,coal_black.n.01,ebony.n.02,ebony.n.03,ebon.s.01,
ass,buttocks.n.01,ass.n.02,ass.n.03,fuck.n.01,arsenic.n.02
sexy,sexy.a.01,aphrodisiac.a.01,,,
awesome,amazing.s.02,,,,
awesome,amazing.s.02,,,,
awesome,amazing.s.02,,,,
heroin,heroin.n.01,,,,
Action,action.n.01,action.n.02,military_action.n.01,natural_process.n.01,action.n.05
Oscar,academy_award.n.01,,,,
Gloucester,gloucester.n.01,gloucester.n.02,,,
kayak,kayak.n.01,kayak.v.01,,,
Angola,angola.n.01,,,,
crocodiles,crocodile.n.01,,,,
Bruins,bruin.n.01,brown_bear.n.01,,,
Leafs,leaf.n.01,leaf.n.02,leaf.n.03,flick.v.02,leaf.v.02
watchmen,watchman.n.01,,,,
Chile,chile.n.01,chili.n.02,,,
Love,love.n.01,love.n.02,beloved.n.01,love.n.04,love.n.05
Proverbs,proverbs.n.01,proverb.n.01,,,
Russian,russian.n.01,russian.n.02,russian.a.01,,
Premier,prime_minister.n.01,chancellor.n.02,premier.v.01,premier.v.02,premier.s.01
Thor,thor.n.01,,,,
IronMan,iron_man.n.01,,,,
Thor,thor.n.01,,,,
IronMan,iron_man.n.01,,,,
Thor,thor.n.01,,,,
IronMan,iron_man.n.01,,,,
Thor,thor.n.01,,,,
IronMan,iron_man.n.01,,,,
wimp,wimp.n.01,weakly_interacting_massive_particle.n.01,,,
Hereditary,familial.s.02,ancestral.s.01,,,
Hot,hot.a.01,hot.s.02,hot.a.03,hot.s.04,hot.s.05
Sexy,sexy.a.01,aphrodisiac.a.01,,,
nw,northwest.n.03,,,,
Texas,texas.n.01,,,,
rip,rake.n.01,rip.n.02,rip.n.03,rent.n.04,rend.v.01
highest,high.a.01,high.a.02,eminent.s.01,high.a.04,high.s.05
Skyscraper,skyscraper.n.01,,,,
Raiders,plunderer.n.01,raider.n.02,,,
IronMan,iron_man.n.01,,,,
hiring,hire.v.01,rent.v.04,lease.v.04,,
job,occupation.n.01,job.n.02,job.n.03,job.n.04,job.n.05
happy,happy.a.01,felicitous.s.02,glad.s.02,happy.s.04,
art,art.n.01,art.n.02,art.n.03,artwork.n.01,
books,book.n.01,book.n.02,record.n.05,script.n.01,ledger.n.01
Bumblebee,bumblebee.n.01,,,,
Bumblebee,bumblebee.n.01,,,,
Bumblebee,bumblebee.n.01,,,,
cars,car.n.01,car.n.02,car.n.03,car.n.04,cable_car.n.01
motor,motor.n.01,motor.n.02,drive.v.02,centrifugal.s.03,motive.s.01
TOYOTA,toyota.n.01,,,,
Vip,very_important_person.n.01,,,,
Cars,car.n.01,car.n.02,car.n.03,car.n.04,cable_car.n.01
cars,car.n.01,car.n.02,car.n.03,car.n.04,cable_car.n.01
motor,motor.n.01,motor.n.02,drive.v.02,centrifugal.s.03,motive.s.01
crime,crime.n.01,crime.n.02,,,
paperback,paperback_book.n.01,paperback.s.01,,,
winning,winning.n.01,win.v.01,acquire.v.05,gain.v.05,succeed.v.01
maleficent,maleficent.a.01,,,,
np,neptunium.n.01,nurse_practitioner.n.01,,,
deal,deal.n.01,bargain.n.01,batch.n.02,deal.n.04,softwood.n.01
sale,sale.n.01,sale.n.02,sale.n.03,sale.n.04,sale.n.05
character,fictional_character.n.01,quality.n.03,character.n.03,character.n.04,character.n.05
cartoon,cartoon.n.01,cartoon.n.02,cartoon.v.01,,
drawing,drawing.n.01,drawing.n.02,drawing.n.03,lottery.n.02,drawing.n.05
art,art.n.01,art.n.02,art.n.03,artwork.n.01,
quote,quotation_mark.n.01,quotation.n.02,quote.v.01,quote.v.02,quote.v.03
women,woman.n.01,woman.n.02,charwoman.n.01,womanhood.n.02,
venom,venom.n.01,malice.n.01,,,
Empire,empire.n.01,empire.n.02,empire.n.03,conglomerate.n.02,empire.n.05
music,music.n.01,music.n.02,music.n.03,music.n.04,music.n.05
rapper,rapper.n.01,knocker.n.05,,,
film,movie.n.01,film.n.02,film.n.03,film.n.04,film.n.05
film,movie.n.01,film.n.02,film.n.03,film.n.04,film.n.05
emissions,emission.n.01,discharge.n.03,emission.n.03,discharge.n.04,emission.n.05
porn,pornography.n.01,,,,
topless,topless.a.01,bare-breasted.s.01,,,
blowjob,cock_sucking.n.01,,,,
hot,hot.a.01,hot.s.02,hot.a.03,hot.s.04,hot.s.05
Macron,macron.n.01,,,,
Bond,chemical_bond.n.01,bond.n.02,alliance.n.02,bail.n.01,shackle.n.01
Special,special.n.01,special.n.02,special.n.03,particular.s.01,special.s.02
Empire,empire.n.01,empire.n.02,empire.n.03,conglomerate.n.02,empire.n.05
grateful,grateful.a.01,grateful.s.02,,,
mom,ma.n.01,,,,
Empire,empire.n.01,empire.n.02,empire.n.03,conglomerate.n.02,empire.n.05
Elementary,elementary.s.01,elementary.a.02,elementary.s.03,,
Maui,maui.n.01,,,,
Bahai,bahai.n.01,bahai.a.01,,,
MasterMinds,originator.n.01,genius.n.01,mastermind.v.01,,
Hippocrates,hippocrates.n.01,,,,
Hacking,chop.v.05,hack.v.02,hack.v.03,hack.v.04,hack.v.05
cinematographer,cameraman.n.01,,,,
crybaby,wimp.n.01,whiner.n.01,,,
Pynchon,pynchon.n.01,,,,
Pynchon,pynchon.n.01,,,,
crime,crime.n.01,crime.n.02,,,
movies,movie.n.01,,,,
Film,movie.n.01,film.n.02,film.n.03,film.n.04,film.n.05
Review,reappraisal.n.01,review.n.02,follow-up.n.03,review.n.04,revue.n.01
Fantasy,fantasy.n.01,fantasy.n.02,illusion.n.02,fantasy.v.01,
blog,web_log.n.01,blog.v.01,,,
Film,movie.n.01,film.n.02,film.n.03,film.n.04,film.n.05
Review,reappraisal.n.01,review.n.02,follow-up.n.03,review.n.04,revue.n.01
Fantasy,fantasy.n.01,fantasy.n.02,illusion.n.02,fantasy.v.01,
blog,web_log.n.01,blog.v.01,,,
Trading,trading.n.01,trade.v.01,trade.v.02,trade.v.03,trade.v.04
Utah,utah.n.01,,,,
Pacers,pacer.n.01,pacer.n.02,,,
love,love.n.01,love.n.02,beloved.n.01,love.n.04,love.n.05
ballad,ballad.n.01,ballad.n.02,,,
devotion,devotion.n.01,devotion.n.02,idolatry.n.01,devotion.n.04,
togetherness,togetherness.n.01,,,,
rap,blame.n.02,rap.n.02,pat.n.01,rap.n.04,rap.n.05
trap,trap.n.01,trap.n.02,trap.n.03,trap.n.04,ambush.n.01
jazz,wind.n.04,jazz.n.02,jazz.n.03,jazz.v.01,sleep_together.v.01
man,man.n.01,serviceman.n.01,man.n.03,homo.n.02,man.n.05
woman,woman.n.01,woman.n.02,charwoman.n.01,womanhood.n.02,
Taiwan,taiwan.n.01,taiwan.n.02,,,
Privacy,privacy.n.01,privacy.n.02,,,
Russian,russian.n.01,russian.n.02,russian.a.01,,
FBI,federal_bureau_of_investigation.n.01,,,,
espionage,espionage.n.01,,,,
cyberwar,cyber-terrorism.n.01,,,,
hacking,chop.v.05,hack.v.02,hack.v.03,hack.v.04,hack.v.05
security,security.n.01,security.n.02,security.n.03,security.n.04,security.n.05
government,government.n.01,government.n.02,government.n.03,politics.n.02,
Canadians,canadian.n.01,canadian.n.02,,,
spying,spying.n.01,spying.n.02,detection.n.02,descry.v.01,spy.v.02
sexy,sexy.a.01,aphrodisiac.a.01,,,
porn,pornography.n.01,,,,
follow,follow.v.01,postdate.v.01,follow.v.03,follow.v.04,comply.v.01
hiring,hire.v.01,rent.v.04,lease.v.04,,
Hilo,hilo.n.01,,,,
Labor,labor.n.01,labor.n.02,parturiency.n.01,labor_movement.n.01,british_labour_party.n.01
Job,occupation.n.01,job.n.02,job.n.03,job.n.04,job.n.05
Jobs,occupation.n.01,job.n.02,job.n.03,job.n.04,job.n.05
Adult,adult.n.01,adult.n.02,adult.s.01,pornographic.s.01,
Social,sociable.n.01,social.a.01,social.a.02,social.a.03,social.s.04
sex,sexual_activity.n.01,sex.n.02,sex.n.03,sex.n.04,arouse.v.07
dating,dating.n.01,date.v.01,date.v.02,date.v.03,go_steady.v.01
Website,web_site.n.01,,,,
Redesign,redesign.v.01,,,,
Strategy,scheme.n.01,strategy.n.02,,,
Website,web_site.n.01,,,,
Redesign,redesign.v.01,,,,
Strategy,scheme.n.01,strategy.n.02,,,
Villainous,nefarious.s.01,,,,
Dementia,dementia.n.01,,,,
Villainous,nefarious.s.01,,,,
Dementia,dementia.n.01,,,,
Villainous,nefarious.s.01,,,,
Villainous,nefarious.s.01,,,,
Dementia,dementia.n.01,,,,
Villainous,nefarious.s.01,,,,
Dementia,dementia.n.01,,,,
Villainous,nefarious.s.01,,,,
Dementia,dementia.n.01,,,,
Draft,draft.n.01,draft.n.02,draft.n.03,draft.n.04,draft.n.05
Glasgow,glasgow.n.01,,,,
Lynch,lynch.v.01,,,,
Lynch,lynch.v.01,,,,
Lynch,lynch.v.01,,,,
Lynch,lynch.v.01,,,,
Lynch,lynch.v.01,,,,
Lynch,lynch.v.01,,,,
Lynch,lynch.v.01,,,,
Fast,fast.n.01,fast.v.01,fast.v.02,fast.a.01,fast.a.02
technology,technology.n.01,engineering.n.02,,,
Video,video.n.01,video_recording.n.01,video.n.03,television.n.01,
horror,horror.n.01,horror.n.02,repugnance.n.01,,
Video,video.n.01,video_recording.n.01,video.n.03,television.n.01,
horror,horror.n.01,horror.n.02,repugnance.n.01,,
Rome,rome.n.01,rome.n.02,,,
Venom,venom.n.01,malice.n.01,,,
venom,venom.n.01,malice.n.01,,,
writers,writer.n.01,writer.n.02,,,
COLLIDE,clash.v.02,collide.v.02,collide.v.03,,
Nickelodeon,jukebox.n.01,,,,
JR,junior.n.04,,,,
SAnity,sanity.n.01,,,,
Rocky,rocky.s.01,rough.a.09,rocky.s.03,rocky.s.04,
shopping,shopping.n.01,shopping.n.02,shop.v.01,patronize.v.02,shop.v.03
nw,northwest.n.03,,,,
SouthPaw,left-handed_pitcher.n.01,left-hander.n.02,,,
Venice,venice.n.01,,,,
ITALY,italy.n.01,,,,
Photography,photography.n.01,photography.n.02,photography.n.03,,
texas,texas.n.01,,,,
Historic,historic.s.01,historic.s.02,,,
soccer,soccer.n.01,,,,
Boston,boston.n.01,,,,
Fans,fan.n.01,sports_fan.n.01,fan.n.03,fan.v.01,fan.v.02
office,office.n.01,agency.n.01,function.n.03,office.n.04,office.n.05
home,home.n.01,dwelling.n.01,home.n.03,home_plate.n.01,base.n.14
studio,studio.n.01,studio_apartment.n.01,studio.n.03,,
Corn,corn.n.01,corn.n.02,corn.n.03,corn.n.04,corn.n.05
Photography,photography.n.01,photography.n.02,photography.n.03,,
Disney,disney.n.01,,,,
Disney,disney.n.01,,,,
Disney,disney.n.01,,,,
business,business.n.01,commercial_enterprise.n.02,occupation.n.01,business.n.04,business.n.05
whisky,whiskey.n.01,,,,
Sake,sake.n.01,sake.n.02,sake.n.03,,
Whisky,whiskey.n.01,,,,
Japan,japan.n.01,japan.n.02,japan.n.03,japan.n.04,japan.v.01
Radio,radio.n.01,radio_receiver.n.01,radio.n.03,radio.v.01,radio.a.01
Music,music.n.01,music.n.02,music.n.03,music.n.04,music.n.05
Live,populate.v.01,live.v.02,survive.v.01,exist.v.02,be.v.11
NP,neptunium.n.01,nurse_practitioner.n.01,,,
Pop,dad.n.01,pop.n.02,pop.n.03,pop_music.n.01,start.v.14
Rap,blame.n.02,rap.n.02,pat.n.01,rap.n.04,rap.n.05
staged,stage.v.01,stage.v.02,stag.v.01,denounce.v.04,spy.v.02
capital,capital.n.01,capital.n.02,capital.n.03,capital.n.04,capital.n.05
investors,investor.n.01,,,,
capital,capital.n.01,capital.n.02,capital.n.03,capital.n.04,capital.n.05
investors,investor.n.01,,,,
Rental,lease.n.01,rental.n.02,rental.a.01,rental.a.02,
Tusk,ivory.n.01,tusk.n.02,horn.v.01,tusk.v.02,
Claims,claim.n.01,claim.n.02,claim.n.03,claim.n.04,title.n.07
Russian,russian.n.01,russian.n.02,russian.a.01,,
Teens,teens.n.01,teens.n.02,adolescent.n.01,,
Anal,anal.a.01,anal.a.02,,,
Babysitters,babysitter.n.01,,,,
movies,movie.n.01,,,,
cinema,film.n.02,cinema.n.02,,,
tees,tee.n.01,tee.n.02,tee.n.03,tee.v.01,tee.v.02
clothing,clothing.n.01,dress.v.02,invest.v.03,clothe.v.03,
tees,tee.n.01,tee.n.02,tee.n.03,tee.v.01,tee.v.02
clothing,clothing.n.01,dress.v.02,invest.v.03,clothe.v.03,
Canadian,canadian.n.01,canadian.n.02,canadian.a.01,,
Trailer,dawdler.n.01,preview.n.01,trailer.n.03,trailer.n.04,
movie,movie.n.01,,,,
trailer,dawdler.n.01,preview.n.01,trailer.n.03,trailer.n.04,
throwback,atavist.n.01,atavism.n.01,atavistic.s.01,,
horror,horror.n.01,horror.n.02,repugnance.n.01,,
Podcast,podcast.v.01,,,,
Nets,internet.n.01,net.n.02,net_income.n.01,net.n.04,net.n.05
blackcock,blackcock.n.01,,,,
demolition,destruction.n.02,demolition.n.02,,,
twitch,twitch.n.01,twitch.v.01,jerk.v.02,flip.v.04,pinch.v.01
gaming,gambling.n.01,bet_on.v.01,,,
Truth,truth.n.01,truth.n.02,truth.n.03,accuracy.n.01,truth.n.05
amazing,amaze.v.01,perplex.v.01,amazing.s.01,amazing.s.02,
cake,cake.n.01,patty.n.01,cake.n.03,coat.v.03,
Macbeth,macbeth.n.01,,,,
Shakespeare,shakespeare.n.01,,,,
ela,revolutionary_people's_struggle.n.01,,,,
macbeth,macbeth.n.01,,,,
Elementary,elementary.s.01,elementary.a.02,elementary.s.03,,
enchanted,enchant.v.01,capture.v.02,hex.v.01,enchanted.a.01,
celebrity,celebrity.n.01,fame.n.01,,,
actor,actor.n.01,actor.n.02,,,
Bangladesh,bangladesh.n.01,,,,
London,london.n.01,london.n.02,,,
Criminal,criminal.n.01,condemnable.s.01,criminal.s.02,criminal.s.03,
legend,legend.n.01,caption.n.03,,,
internet,internet.n.01,,,,
POLICE,police.n.01,patrol.v.01,,,
CAPITOL,capitol.n.01,capitol.n.02,,,
seeing,visual_perception.n.01,eyesight.n.01,see.v.01,understand.v.02,witness.v.02
youth,young_person.n.01,young.n.09,youth.n.03,youth.n.04,youth.n.05
youths,young_person.n.01,young.n.09,youth.n.03,youth.n.04,youth.n.05
homeless,homeless.n.01,homeless.n.02,homeless.s.01,dispossessed.s.01,
horror,horror.n.01,horror.n.02,repugnance.n.01,,
horror,horror.n.01,horror.n.02,repugnance.n.01,,
horror,horror.n.01,horror.n.02,repugnance.n.01,,
horror,horror.n.01,horror.n.02,repugnance.n.01,,
Canadians,canadian.n.01,canadian.n.02,,,
Americans,american.n.01,american_english.n.01,american.n.03,,
Brits,british.n.01,britisher.n.01,brit.n.02,brit.n.03,
actors,actor.n.01,actor.n.02,,,
models,model.n.01,model.n.02,model.n.03,model.n.04,exemplar.n.01
ON,on.a.01,on.a.02,along.r.01,on.r.02,on.r.03
BC,bc.r.01,,,,
art,art.n.01,art.n.02,art.n.03,artwork.n.01,
Canadians,canadian.n.01,canadian.n.02,,,
Americans,american.n.01,american_english.n.01,american.n.03,,
Brits,british.n.01,britisher.n.01,brit.n.02,brit.n.03,
actors,actor.n.01,actor.n.02,,,
models,model.n.01,model.n.02,model.n.03,model.n.04,exemplar.n.01
ON,on.a.01,on.a.02,along.r.01,on.r.02,on.r.03
BC,bc.r.01,,,,
art,art.n.01,art.n.02,art.n.03,artwork.n.01,
Canadians,canadian.n.01,canadian.n.02,,,
Americans,american.n.01,american_english.n.01,american.n.03,,
Brits,british.n.01,britisher.n.01,brit.n.02,brit.n.03,
actors,actor.n.01,actor.n.02,,,
models,model.n.01,model.n.02,model.n.03,model.n.04,exemplar.n.01
ON,on.a.01,on.a.02,along.r.01,on.r.02,on.r.03
BC,bc.r.01,,,,
Anthropoid,anthropoid.n.01,anthropoid.n.02,anthropoid.s.01,anthropoid.s.02,
Anthropoid,anthropoid.n.01,anthropoid.n.02,anthropoid.s.01,anthropoid.s.02,
oppress,oppress.v.01,persecute.v.01,,,
SAT,saturday.n.01,sit.v.01,sit.v.02,sit_down.v.01,sit.v.04
ACT,act.n.01,act.n.02,act.n.03,act.n.04,act.n.05
